Id	PreviousId	Name	Description	URL	Type
C1		Appointments Management - Citizen	Enables Citizens to manage their Appointments online. Supports the use of Appointment slots that have been configured in Appointments Management - GP.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391134205/Appointments+Management+-+Citizen	N
C2		Communicate With Practice - Citizen	Supports secure and trusted electronic communications between Citizens and the Practice. Integrates with Patient Information Maintenance.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391134188/Communicate+With+Practice+-+Citizen	N
C3		Prescription Ordering - Citizen	Enables Citizens to request medication online and manage nominated and preferred Pharmacies for Patients.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391134214	N
C4		View Record - Citizen	Enables Citizens to view their Patient Record online.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391134197/View+Record+-+Citizen	N
C11		Referral Management	Supports recording, reviewing, sending, and reporting of Patient Referrals. Enables Referral information to be included in the Patient Record.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391133614/Referral+Management	C
C12		Resource Management	Supports the management and reporting of Practice information, resources, Staff Members and related organisations. Also enables management of Staff Member availability and inactivity.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391133939/Resource+Management	C
C13		Patient Information Maintenance	Supports the registration of Patients and the maintenance of all Patient personal information. Supports the organisation and presentation of a comprehensive Patient Record. Also supports the management of related persons and configuring access to Citizen Services.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391134180/Patient+Information+Maintenance	C
C14		Prescribing	Supports the effective and safe prescribing of medical products and appliances to Patients. Information to support prescribing will be available.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391134158/Prescribing	C
C15		Recording Consultations	Supports the standardised recording of Consultations and other General Practice activities. Also supports the extraction of Female Genital Mutilation (FGM) data for the FGM data set.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391134389/Recording+Consultations	C
C5		Appointments Management - GP	Supports the administration, scheduling, resourcing and reporting of appointments.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391134029/Appointments+Management+-+GP	C
C9		Document Management	Supports the secure management and classification of all forms unstructured electronic documents including those created by scanning paper documents. Also enables processing of documents and matching documents with Patients.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391134166/Document+Management	N
C10		GP Extracts Verification	Supports Practice staff in ensuring accuracy of the data that is used with the Calculating Quality Reporting Service (CQRS).	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391133797/GP+Extracts+Verification	N
C16		Reporting	Enables reporting and analysis of data from other Capabilities in the Practice Solution to support clinical care and Practice management.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391133718/Reporting	N
C17		Scanning	Support the conversion of paper documentation into digital format preserving the document quality and structure.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391134270/Scanning	N
C18		Telehealth	Enables Citizens and Patients that use health monitoring solutions to share monitoring data with health and care professionals to support remote delivery of care and increase self-care outside of clinical settings.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391134248/Telehealth	N
C19		Unstructured Data Extraction	Enables automated and manual interpretation and extraction of structured data from paper documents and unstructured electronic documents to support their classification and matching with Patient Records.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391133668/Unstructured+Data+Extraction	N
C20		Workflow	Supports manual and automated management of work in the Practice. Also supports effective planning, tracking, monitoring and reporting.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391134020/Workflow	N
C6		Clinical Decision Support	Supports clinical decision-making to improve Patient safety at the point of care.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391134150/Clinical+Decision+Support	N
C7		Communication Management	Supports the delivery and management of communications to Citizens and Practice staff.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391134087/Communication+Management	N
C8		Digital Diagnostics	Supports electronic requesting with other healthcare organisations. Test results can be received, reviewed and stored against the Patient record.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391133770/Digital+Diagnostics	N
C28		e-Consultations (Patient/Service User to Professional)	Enables Patients/Service Users to access support from Health and Care Professionals, across a range of settings, without the need for a face to face encounter.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391133433	N
C29		e-Consultations (Professional to Professional)	Enables the communication and sharing of specialist knowledge and advice between Health and Care Professionals to support better care decisions and professional development.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391135495	N
C30		Medicines Optimisation	Supports clinicians and pharmacists in reviewing a Patient's medication and requesting changes to medication to ensure the Patient is taking the best combination of medicines.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391133405/Medicines+Optimisation	N
C21		Care Homes	Enables a record of the Resident’s health and care needs to be maintained and shared with parties who are involved in providing care, to support decision making and the effective planning and delivery of care.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391133439/Care+Homes	N
C22		Caseload Management	Supports the allocation of appropriate Health and Care Professionals to Patients/Service Users in need of support, ensuring balanced workloads and the efficient use of staff and other resources.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391133457/Caseload+Management	N
C23		Cross-organisation Appointment Booking	Enables appointments to be made available and booked across Organisational boundaries, creating flexibility for Health and Care Professionals and Patients/Service Users.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391135407/Cross-organisation+Appointment+Booking	N
C24		Cross-organisation Workflow Tools	Supports and automates clinical and business processes across Organisational boundaries to make processes and communication more efficient.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391133492/Cross-organisation+Workflow+Tools	N
C25		Cross-organisation Workforce Management	Supports the efficient planning and scheduling of the health and care workforce to ensure that services can be delivered effectively by the right staff.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391135659/Cross-organisation+Workforce+Management	N
C26		Data Analytics for Integrated and Federated Care	Supports the analysis of multiple and complex datasets and presentation of the output to enable decision-making, service design and performance management.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391135590/Data+Analytics+for+Integrated+and+Federated+Care	N
C27		Domiciliary Care	Enables Service Providers to effectively plan and manage Domiciliary Care services to ensure care needs are met and that Care Workers can manage their schedule.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391133451/Domiciliary+Care	N
C32		Personal Health Budget	Enables a Patient/Service User to set up and manage a Personal Health Budget giving them more choice and control over the management of their identified healthcare and well-being needs.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391133426/Personal+Health+Budget	N
C33		Personal Health Record	Enables a Patient/Service User to manage and maintain their own Electronic Health Record and to share that information with relevant Health and Care Professionals.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391135480/Personal+Health+Record	N
C34		Population Health Management	Enables Organisations to accumulate, analyse and report on Patient healthcare data to identify improvement in care and identify and track Patient outcomes.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391135469/Population+Health+Management	N
C35		Risk Stratification	Supports Health and Care Professionals by providing trusted models to predict future Patient events, informing interventions to achieve better Patient outcomes.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391133445/Risk+Stratification	N
C36		Shared Care Plans	Enables the maintenance of a single, shared care plan across multiple Organisations to ensure more co-ordinated working and more efficient management of activities relating to the Patient/Service User's health and care.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391134486/Shared+Care+Plans	N
C37		Social Prescribing	Supports the referral of Patients/Service Users to non-clinical services to help address their health and well-being needs.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391135572/Social+Prescribing	N
C38		Telecare	Supports the monitoring of Patients/Service Users or their environment to ensure quick identification and response to any adverse event.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391135549/Telecare	N
C39		Unified Care Record	Provides a consolidated view to Health and Care Professionals of a Patient/Service User's complete and up-to-date records, sourced from various health and care settings.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391134504/Unified+Care+Record	N
C40		Medicines Verification	Supports compliance with the Falsified Medicines Directive and minimise the risk that falsified medicinal products are supplied to the public.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391135093/Medicines+Verification	N
C42		Dispensing	Supports the timely and effective dispensing of medical products and appliances to Patients.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391133465/Dispensing	N
C41		Productivity	Supports Patients/Service Users and Health and Care Professionals by delivering improved efficiency or experience related outcomes.	https://gpitbjss.atlassian.net/wiki/spaces/GPITF/pages/1391135618/Productivity	N
